"name";"rooms";"stars";"price";"dist_eiffel";"dist_louvre";"dist_arc";"x";"y"
"Hôtel Acanthe";54;3;679;5,26;8,35;6,23;2,2282676;48,840351
"Hôtel Douglas";55;3;662;5,16;7,96;4,54;2,2342025;48,8824159
"Appart hotel Adagio";72;4;907;6,07;8,47;4,98;2,2361809;48,8972457
"Hôtel de Paris";29;2;467;5,04;7,75;4,31;2,2382232;48,8845764
"Hilton Paris La Defense";153;4;906;5,61;8,1;4,61;2,2384447;48,8928666
"Hôtel Vivaldi";55;3;659;4,79;7,52;4,08;2,2407375;48,8830064
"La Régence";50;3;694;5,22;7,54;4,05;2,2482065;48,8942833
"Citadines La Défense Paris";57;3;670;4,56;6,98;3,49;2,252369;48,8887705
"Molitor";124;5;1105;3,44;6,5;4,57;2,2525142;48,8448885
"Novotel Paris La Défense";51;3;684;4,48;6,92;3,43;2,2526741;48,887909
"Queen's Hôtel";55;3;677;2,35;5,43;3,61;2,2661824;48,8486125
"Classics - Parc Des Expositions";54;3;668;4,21;6,33;5,95;2,2730739;48,8234066
"Le Gabriel";51;2;473;3,76;6;5,48;2,273363;48,8277692
"Hôtel du Parc Saint-Charles";55;2;462;2,68;5,15;4,39;2,2775249;48,8371866
"Hôtel Median Paris Porte de Versailles";68;3;680;2,74;5,12;4,47;2,2789552;48,8362022
"Hôtel Résidence Foch";44;3;688;2;4,4;1,03;2,2811266;48,874238
"Hôtel Luxor";34;1;277;3,42;5,42;5,21;2,2822756;48,8288534
"Porte de Versailles Hotel";32;3;667;2,75;4,97;4,52;2,2825386;48,8351584
"Hôtel Océania ***";42;3;673;3,26;5,23;5,06;2,2840829;48,8300343
"Fertel Maillot";48;3;677;2,28;4,29;0,8;2,2853021;48,8781775
"Étoile Saint-Ferdinand";70;4;885;2,2;4,14;0,65;2,2873179;48,8777667
"Mercure Paris Vaugirard Porte de Versailles";129;4;884;2,88;4,79;4,69;2,2881095;48,8330539
"Hôtel Pastel";34;2;453;1,16;3,66;0,85;2,2891023;48,8683658
"Hôtel Baltimore";113;4;883;0,95;3,61;1,04;2,289244;48,8664199
"Villa des ambassadeurs";42;3;680;0,8;3,49;1,12;2,2905368;48,8652994
"Hôtel de Sévigné";33;3;650;1,15;3,43;0,71;2,2924351;48,8688058
"Mercure Paris - Tour Eiffel";98;4;900;0,91;3,51;2,73;2,2926945;48,8504482
"Hôtel Boissière";37;2;460;3,73;4,75;1,91;2,2932553;48,8921088
"Hôtel Saint-Charles";51;3;667;0,93;3,47;2,75;2,2933596;48,850277
"Hôtel Raphael";127;5;1104;1,43;3,44;0,41;2,2935692;48,8713885
"Hôtel de Banville";105;4;899;3,1;4,22;1,28;2,2949423;48,8864456
"Hôtel Tilsitt Étoile Paris";47;3;681;2,05;3,6;0,23;2,2950339;48,8769777
"Hôtel Tivoli";60;3;685;1,96;3,5;0,16;2,295968;48,8762
"Hôtel Saphir";35;3;672;1,14;3,3;2,95;2,2970475;48,8484352
"Hôtel Paris Le Marquis Eiffel";76;4;899;0,81;3,11;2,6;2,297818;48,8516696
"Hôtel CÉ";42;3;684;2,89;3,91;1,08;2,297989;48,884451
"Hôtel Amarante Champs-Élysées";86;4;907;1,5;3,12;0,43;2,2984126;48,8717742
"Hôtel Élysées Régencia";92;4;896;1,16;3;0,74;2,2984695;48,8686655
"Ibis Budget";37;2;458;3,83;4,98;5,64;2,2988808;48,8242775
"Hôtel Val Girard";59;3;677;2,02;3,61;3,82;2,2993225;48,8407077
"Hôtel Patio Brancion";40;2;478;4;5,07;5,81;2,2999903;48,8227928
"Royal Monceau – Raffles Pari";85;5;1092;1,94;3,19;0,39;2,300233;48,8756218
"Hôtel de Sers";125;5;1117;1,15;2,85;0,85;2,3004143;48,8681579
"Hôtel de Neuville";98;4;908;3,18;3,97;1,39;2,300469;48,886898
"Hôtel Clarisse";50;2;489;3,32;4,49;5,12;2,3005012;48,8290014
"Les Relais de Paris";37;3;676;1,26;3,09;3,03;2,3005672;48,8479558
"Prince de Galles";81;5;1095;1,26;2,86;0,77;2,3007665;48,8691274
"Hôtel Le Derby Alma";70;4;895;0,51;2,71;1,67;2,3007825;48,8604399
"Fouquet's Barrière";121;5;1114;1,48;2,91;0,62;2,3011684;48,8711232
"Hôtel Ibis Cambronne";34;3;670;1,37;3,08;3,13;2,3013512;48,8471379
"Hôtel de la Place";67;2;492;4,12;5,08;5,92;2,3018924;48,821878
"Cristal";91;4;892;1,66;2,92;0,58;2,3021016;48,872633
"Hôtel du Parc";49;2;470;4,08;5,04;5,89;2,3021635;48,8221986
"Pershing Hall";78;5;1107;1,3;2,75;0,84;2,3022434;48,8690865
"Hôtel Noir";29;3;646;2,54;3,4;0,85;2,3023626;48,8808514
"Hôtel de la Trémoille";92;4;904;1,11;2,64;1,07;2,3028826;48,8668308
"Hôtel de la Paix";52;3;705;0,66;2,59;2,1;2,3030573;48,8568044
"Hôtel Warwick";82;4;897;1,64;2,81;0,68;2,3033103;48,8721229
"Hôtel de l'Alma";32;3;635;0,68;2,56;2,09;2,3033559;48,8569311
"Hôtel Lancaster";125;5;1125;1,66;2,8;0,69;2,3035311;48,87223
"Home Moderne";62;2;480;2,95;4,01;4,73;2,3037156;48,8327676
"Séjours & Affaires Aparthotels";78;2;478;4,44;5,28;6,24;2,3037366;48,8191315
"Hôtel Arc Élysée";58;3;670;1,89;2,84;0,7;2,304527;48,874226
"Hôtel La Bourdonnais";77;4;889;0,84;2,52;2,33;2,3045853;48,8549543
"Hôtel La Bourdonnais";98;4;901;0,84;2,52;2,33;2,3046163;48,8549752
"Hôtel California";125;4;916;1,75;2,73;0,77;2,304947;48,8726755
"Hôtel Valadon";51;2;482;0,84;2,41;2,16;2,3055714;48,8567926
"Hôtel Plaza Élysées";58;3;695;1,97;2,79;0,78;2,3057595;48,874647
"Hôtel Villa Garibaldi";28;3;682;1,58;2,85;3,26;2,3058161;48,8464533
"Champs-Élysées Plaza";58;4;899;1,89;2,71;0,83;2,3062317;48,8737055
"Holiday Inn";99;4;902;2,48;3,47;4,22;2,3062844;48,837696
NA;31;1;275;4,3;5,04;6,09;2,3063748;48,8206822
"Hôtel Le Walt";73;4;883;0,98;2,39;2,4;2,3065559;48,8547458
"Moderne Hotel";25;1;273;4,51;5,21;6,3;2,3066759;48,8188421
"Hôtel Musset";30;1;269;4,51;5,2;6,29;2,306919;48,8188773
"Hôtel Derby Eiffel";56;3;681;1,1;2,37;2,54;2,3074534;48,8536395
"Hôtel Le Monna Lisa";106;4;891;1,73;2,49;1;2,3077096;48,8714929
"Hôtel des Champs Élysée";104;4;916;1,86;2,46;1,05;2,3088888;48,8723588
"Hôtel de l'Empereur";65;3;688;1,13;2,13;2,32;2,3095279;48,8563564
"Hôtel du Rond-Point des Champs-Élysées";50;3;672;1,77;2,24;1,25;2,3106942;48,8704088
"Hôtel Prince Albert Wagram";55;3;686;3,37;3,39;1,8;2,3123404;48,8864935
"Paris Hotel";30;3;665;5,03;4,91;3,3;2,3131383;48,9021268
"Hôtel Atlantique";42;2;466;2,38;2,83;3,98;2,3134332;48,8412408
"Jardin de Villiers";56;3;678;3,21;3,06;1,78;2,3149854;48,8840377
"Regina";56;2;488;4,87;5,12;6,61;2,3162541;48,8172055
"Pavillon Villiers Étoile";59;3;698;3,21;2,96;1,83;2,3163235;48,8836123
"Hôtel Apollon Montparnasse";41;3;671;3,12;3,29;4,75;2,3170341;48,8347633
"Hôtel Abrial";49;3;686;3,94;3,59;2,4;2,317643;48,8905029
"Hôtel Élysées 8";34;3;681;2,37;1,97;1,7;2,3180911;48,8730746
"Hôtel de Suède";64;3;698;1,94;1,65;3,06;2,3192356;48,8525655
"Maison Astor Paris, Curio Collection by Hilton";131;4;919;2,42;1,89;1,79;2,3193054;48,8728474
"Alison";58;3;658;2,34;1,7;1,9;2,3202503;48,871017
"Ibis Paris Tour Montparnasse";36;3;664;2,53;2,34;3,96;2,3202557;48,843457
"Best Western Premier Le Swann";95;4;908;3,04;2,43;1,95;2,3206849;48,8797757
"121 Paris Hôtel";63;3;674;4;3,44;2,53;2,3210261;48,8899392
"Hôtel Mirific";45;3;673;3,99;3,43;2,53;2,3211159;48,8898808
"Montparnasse Rive Gauche";54;2;486;3,6;3,46;5,19;2,3218269;48,8316922
"Hôtel Berne Opéra";41;3;659;3,29;2,59;2,13;2,3221457;48,8818743
"Hôtel du Mont Doré";48;3;674;3,48;2,75;2,25;2,3227163;48,8837106
"Hôtel Terminus Montparnasse";53;3;674;2,64;2,13;3,98;2,323339;48,844353
"L'Ouest Hôtel";60;3;688;2,84;1,93;2,08;2,323359;48,8755174
"Amarante Beau Manoir";78;4;880;2,54;1,53;2,13;2,3234791;48,8710343
"Newhotel Roblin";92;4;886;2,59;1,53;2,16;2,3239438;48,8713585
"Sydney Opéra";51;3;662;2,73;1,7;2,14;2,3240936;48,8734124
"Hôtel Berkeley";48;3;663;2,79;2,24;4,15;2,3242562;48,8429639
"Arc Paris Porte d'Orléans";62;3;684;5,05;4,93;6,73;2,3242664;48,8176098
"Victoria Palace Hotel";120;5;1093;2,61;1,96;3,89;2,3243407;48,8457742
"Ambassadeur";41;3;658;4,2;3,44;2,79;2,3246455;48,8907109
"Hôtel Savoy";30;1;260;3,38;2,95;4,87;2,3250211;48,8358729
"Folkestone Opéra";58;3;666;2,71;1,55;2,22;2,3250526;48,8722043
"Cordelia";61;3;675;2,78;1,63;2,22;2,3252446;48,8731572
"Le Petit Chomel";38;3;664;2,38;1,36;3,39;2,3253667;48,8519344
"Hôtel Suites Unic Renoir Saint-Germain";45;3;685;2,92;2,29;4,28;2,3254084;48,8420516
"Meliã Vendôme";138;4;907;2,47;1,09;2,43;2,3257587;48,8668168
"Burgundy Paris";51;5;1064;2,53;1,17;2,39;2,3258303;48,8679659
"Masséna";62;3;684;2,75;1,48;2,3;2,3260854;48,8719098
"Ideal Hotel";63;3;687;4,56;4,28;6,18;2,3261817;48,8232896
"Sports Hotel";39;1;279;4,44;4,12;6,04;2,3264861;48,8247319
"Castille Paris";108;5;1095;2,61;1,14;2,44;2,3268022;48,8682706
"Parc Hotel";56;2;471;4,45;4,12;6,05;2,3268143;48,8247043
"Hôtel Exe Paris Centre";35;3;669;3,24;2,1;2,36;2,3268251;48,8784319
"Hôtel du Triangle d'Or";62;3;699;2,72;1,32;2,38;2,3268384;48,8704582
"Grand Hôtel de Normandie";37;3;665;3,06;1,83;2,34;2,326955;48,875885
"Austin's Saint-Lazare";51;3;660;3,14;1,94;2,35;2,327003;48,876945
"Hôtel du Calvados";67;3;686;3,13;1,91;2,35;2,327027;48,876716
"Grand Hôtel du Havre";40;3;659;3,12;1,9;2,35;2,3270551;48,8765921
"Hôtel de Dieppe";70;2;483;3,13;1,92;2,36;2,3270652;48,8767937
"Hôtel Britannia";41;2;462;3,14;1,93;2,36;2,3270689;48,876879
"Mandarin Oriental Paris";110;5;1109;2,57;1,03;2,51;2,3271193;48,8670541
"Cécil Hotel";59;2;495;4,49;4,13;6,09;2,3272586;48,8244918
"Hôtel Virginia";44;3;689;4,54;4,18;6,14;2,3274437;48,8240238
"Saint-Pétersbourg";42;3;665;2,89;1,42;2,44;2,3280405;48,8721186
"Hôtel Ritz";72;5;1074;2,73;1,01;2,6;2,3288795;48,8679858
"Hôtel Beaunier";46;2;478;4,58;4,14;6,16;2,3289215;48,8242675
"Hôtel Scribe";94;5;1100;2,92;1,22;2,59;2,3297901;48,8706403
"Hôtel de Lille";15;4;857;2,6;0,64;3,14;2,3299131;48,8585295
"Hôtel Montsouris Orléans";40;1;273;4,64;4,15;6,22;2,3300803;48,8240433
"Hôtel Sophie Germain";38;3;662;4,06;3,38;5,54;2,330649;48,830962
"Villa royale Montsouris";94;4;902;4,72;4,21;6,29;2,3306543;48,8234693
"Académie Hotel";41;3;664;2,68;0,82;3,41;2,330696;48,855222
"Hôtel Floridor";26;1;277;3,86;3,07;5,29;2,3312182;48,833772
"Hôtel Prince Albert Louvre";45;2;471;2,84;0,72;2,85;2,331548;48,8659945
"R.Kipling Hôtel";93;4;896;3,78;2,38;2,8;2,3316649;48,882049
"Louvre Montana";90;4;898;2,82;0,58;2,94;2,3318128;48,864469
"Londres Saint-Honoré";46;2;457;2,84;0,62;2,92;2,3319535;48,865096
"Opéra d'Antin";36;3;692;3,26;1,53;2,71;2,3320216;48,8742308
"Antin Trinité";35;2;480;3,27;1,54;2,72;2,3321163;48,8743615
"Au Manoir Saint-Germain des Prés";49;3;678;2,83;0,9;3,61;2,3323137;48,8537719
"Hôtel du Midi";62;3;693;3,99;3,13;5,41;2,3326221;48,8330291
"Hôtel Moulin Plaza";50;3;675;3,92;2,47;2,92;2,3328924;48,8830379
"Hôtel Edouard 7";107;4;890;3,03;0,88;2,88;2,3330172;48,8683305
"Hôtel Bel Ami";83;5;1084;2,87;0,76;3,58;2,3332071;48,8548818
"Hôtel Royal Mansart";39;2;464;3,87;2,36;2,93;2,3334626;48,8820782
"Timhotel Opera Grands Magasins";104;4;899;3,69;2,08;2,86;2,3334918;48,8794957
"Hôtel Langlois";35;2;461;3,52;1,78;2,84;2,3336297;48,8768039
"Hôtel Saint-Germain-des-Prés";30;3;675;2,91;0,73;3,6;2,3337134;48,8550519
"Hôtel France d'Antin";56;3;676;3,13;0,96;2,92;2,3339332;48,8692604
"Hôtel Île-de-France opéra";47;3;676;3,17;0,91;2,99;2,3347343;48,8689438
"Hôtel Helder Opera";58;3;677;3,29;1,18;2,95;2,3349194;48,8714207
"Grand Hotel Haussmann";51;3;677;3,31;1,2;2,95;2,3349837;48,8716438
"Hôtel Opera Vivaldi";50;3;673;3,33;1,23;2,95;2,3350541;48,8718954
"Hôtel du Moulin";67;2;473;4,21;2,71;3,16;2,3350946;48,885336
"Hôtel des Arts";50;3;676;4,28;2,8;3,2;2,3351898;48,8861817
"Hôtel Mogador";65;2;479;3,53;1,58;2,96;2,3354544;48,8751482
"Hôtel du Louvre";118;5;1091;3,06;0,27;3,26;2,335664;48,8629786
"Hôtel Louvre Saint-Anne";48;3;677;3,15;0,62;3,13;2,3357313;48,8664704
"Audran";66;2;476;4,25;2,7;3,21;2,3358999;48,8852894
"Hôtel Impérial";46;3;682;3,57;1,57;3,01;2,3361132;48,8751153
"La Clef Louvre";77;5;1089;3,11;0,35;3,25;2,3361228;48,864018
"Baudelaire";51;3;667;3,24;0,78;3,12;2,3362288;48,8679824
"Hôtel Montpensier";35;2;476;3,14;0,39;3,25;2,3363084;48,8643625
"Welcome Hotel";65;2;500;3,17;0,88;3,91;2,3368887;48,8531417
"Hôtel Beauvoir";29;3;661;3,77;2,35;4,98;2,3374089;48,8398907
"Hôtel Michelet Odéon";62;2;472;3,35;1,25;4,23;2,3381789;48,8497393
"Hôtel Louvre Bon Enfants";50;3;670;3,24;0,21;3,43;2,3381793;48,8629098
"Hôtel Saint-Marc";26;4;860;3,49;1,09;3,21;2,338323;48,870837
"Hôtel Left Bank Saint-Germain";44;3;658;3,3;0,87;4,01;2,3386874;48,8531911
