"name";"rooms";"stars";"price";"dist_eiffel";"dist_louvre";"dist_arc";"x";"y"
"Odeon Sant Germaine";39;3;663;3,35;1,07;4,14;2,3387903;48,8514439
"Le Relais Medici";100;4;917;3,43;1,26;4,28;2,339254;48,8497536
"Villa des Princes";36;2;484;3,4;1,1;4,2;2,3394821;48,8511641
"Villa Lamartine Opéra";38;3;674;3,9;1,74;3,31;2,3401099;48,8765596
"Hôtel André Gill";37;2;447;4,3;2,43;3,43;2,3402418;48,8827924
"Le Clos Medicis";52;3;667;3,57;1,43;4,46;2,3405763;48,8482841
"Hôtel Elysa-Luxembourg";39;3;659;3,67;1,66;4,64;2,3409102;48,8461978
"Ibis Styles";61;3;677;5,32;3,82;4,05;2,3409236;48,8952792
"Trianon Rive gauche";87;4;881;3,58;1,38;4,45;2,3410105;48,8487972
"Hôtel Ibis Paris Sacré-Coeur";60;3;674;4,36;2,41;3,51;2,3415494;48,8825635
"Plaza Opera Hotel";46;3;684;4,01;1,76;3,43;2,3417217;48,8766389
"Hôtel Cujas Panthéon";84;4;885;3,67;1,46;4,55;2,3419715;48,8481953
"Hôtel Excelsior Latin";55;3;682;3,67;1,47;4,55;2,3419724;48,8481398
"Hôtel Ronceray";34;3;677;3,8;1,27;3,46;2,3420399;48,8720574
"Hôtel Chopin";39;2;473;3,84;1,33;3,47;2,3422288;48,8726389
"Hôtel Dacia";44;3;661;3,66;1,35;4,49;2,3422373;48,8492256
"Grand Hôtel Saint-Michel";76;4;877;3,7;1,51;4,59;2,3422541;48,8478009
"Les Trois Collèges";40;3;672;3,71;1,49;4,59;2,3423497;48,8479497
"Hôtel Cluny-Sorbonne";50;2;465;3,71;1,49;4,59;2,3424208;48,848025
"Hôtel Design de la Sorbonne";32;3;671;3,71;1,47;4,58;2,3425188;48,848144
"Adagio Paris Montmartre";106;4;906;4,46;2,48;3,6;2,342548;48,8831159
"Tryp Hôtel Paris François";50;3;673;3,8;1,2;3,51;2,3426051;48,8713219
"Hôtel Jeff";34;2;472;3,93;1,49;3,5;2,3427413;48,8739957
"Hôtel Eden Montmartre";46;3;672;5,21;3,56;4,03;2,342839;48,8928489
"Hôtel Central Saint-Germain";48;3;689;3,7;1,3;4,49;2,3430667;48,8498319
"Hôtel Opéra Cadet";72;4;876;4,06;1,66;3,55;2,3435036;48,8754201
"Hôtel Cluny Square";46;3;677;3,68;1,13;4,4;2,3435085;48,8515866
"Best Western Le 18";69;4;893;5,55;3,98;4,3;2,3436026;48,8965796
"Hôtel Acadia";66;3;647;3,97;1,44;3,57;2,3436909;48,8733223
"Hôtel Royal Saint-Michel";102;4;915;3,7;1,02;4,36;2,3441043;48,8528359
"Europe - St Séverin";41;3;664;3,71;1,04;4,38;2,3443015;48,8527079
"Hôtel du Levant";53;3;690;3,72;1,04;4,38;2,3444884;48,8528444
"Hôtel Brésil Opéra";42;3;682;4;1,37;3,66;2,3447919;48,8723737
"Hôtel du Parc Saint-Séverin";53;4;872;3,77;1,15;4,47;2,3448347;48,8518053
"Les Dames du Panthéon";52;3;668;3,96;1,78;4,89;2,3448389;48,8457239
"Hôtel Avenir Montmartre";55;2;476;4,58;2,48;3,76;2,34495;48,8828076
"Hôtel Mont Blanc";37;2;481;3,76;1,03;4,4;2,3451166;48,8531762
"Hôtel Flor Rivoli";39;2;486;3,72;0,59;4,08;2,3451909;48,8591442
"Hôtel de la cité Rougemont";56;2;488;4,02;1,35;3,69;2,3452475;48,8720938
"Grand Hôtel Dechampaigne";53;3;670;3,73;0,61;4,1;2,3453015;48,8587815
"Hôtel Kyriad";53;3;690;5,68;4,05;4,44;2,3453979;48,8970526
"Hôtel Bellan";43;2;470;3,87;0,86;3,83;2,3457501;48,8666655
"William's Opera";50;3;701;4,28;1,86;3,73;2,3458424;48,8768201
"Hôtel du Collège de France";41;2;465;3,91;1,39;4,67;2,3461592;48,8498554
"Hôtel Novotel Paris Les Halles";64;4;881;3,82;0,64;4,08;2,3463825;48,8608981
"Hôtel Britannique";68;3;688;3,81;0,71;4,2;2,3464129;48,8582914
"Hôtel Notre-Dame";51;3;672;3,86;1,09;4,49;2,3464585;48,8530811
"Marignan";37;1;266;3,94;1,4;4,69;2,3465433;48,8498614
"Hôtel Victoria Châtelet";43;3;657;3,83;0,75;4,24;2,3467061;48,8578252
"Zora";48;2;469;3,94;0,9;3,91;2,346762;48,8664917
"Hôtel Sunny";46;2;474;4,49;2,69;5,63;2,3467838;48,8375878
"Le Jardin de Cluny";51;3;674;3,97;1,42;4,72;2,3468492;48,8497835
"Citadines";46;4;881;3,86;0,68;4,12;2,3469337;48,860658
"Hôtel Victoires Opéra";122;4;917;3,91;0,81;3,97;2,3469659;48,8649114
"Ducs d'Anjou";93;4;882;3,86;0,7;4,17;2,3470928;48,8598552
"Hôtel du Pré";39;3;673;4,4;1,96;3,83;2,3471837;48,8775316
"Hôtel des Olympiades";35;1;255;5,5;3,7;4,36;2,3472231;48,8936639
"Ibis Styles - Butte aux Cailles";72;3;690;5,13;3,7;6,45;2,3473619;48,8283394
"Relais du Pré";46;3;659;4,45;2,02;3,87;2,3475708;48,8780025
"Résidence du Pré";40;3;665;4,48;2,06;3,87;2,3475786;48,8784021
"Hôtel Moderne Saint-Germain";60;3;676;4,07;1,56;4,85;2,3478543;48,8486599
"Hôtel Sully Saint-Germain";56;3;685;4,09;1,58;4,87;2,3480789;48,8485999
"Le central";35;1;273;4,16;1,73;4,99;2,3484561;48,8471437
"Windsor Opera";24;3;659;4,3;1,6;3,93;2,3486409;48,873451
"Hôtel du Cygne";32;2;458;4,05;0,88;4,19;2,3493066;48,8631266
"Hôtel Bonne Nouvelle";47;2;463;4,21;1,27;4,04;2,3495274;48,8693546
"Tiquetonne Hôtel";33;1;258;4,1;0,95;4,16;2,3495828;48,8644952
"Hôtel Ibis";31;2;479;6,16;4,97;7,59;2,3500417;48,8171116
"Le Vert Galant";17;3;658;5,04;3,34;6,25;2,3504285;48,8322205
"Le Rocroy";54;3;682;4,75;2,29;4,12;2,3507524;48,8797188
"Hôtel de Maubeuge";51;2;470;4,83;2,37;4,17;2,3513988;48,8803179
"Hôtel Avalon Paris";56;3;674;4,87;2,45;4,19;2,3514426;48,8811174
"Hôtel Baby";32;2;465;4,34;1,34;4,2;2,3515733;48,8689314
"Hôtel des Arènes";47;3;673;4,51;2,08;5,36;2,3523824;48,8450576
"Hôtel Acte V";57;3;688;4,52;2,1;5,38;2,3524819;48,8448068
"Hôtel de Roubaix";59;2;481;4,35;1,22;4,37;2,3528371;48,8655229
"123 Sébastopol";95;4;897;4,41;1,34;4,33;2,3530399;48,8676472
"TimHotel";58;2;458;4,7;2,27;5,57;2,3545847;48,8439118
"Hôtel Europe";53;3;663;4,93;2,25;4,41;2,3550052;48,8777711
"Hôtel Saint-Quentin";49;2;477;5,01;2,36;4,46;2,3555464;48,8786817
"Hôtel Ibis Paris Gare du Nord";70;3;690;5,03;2,4;4,46;2,3555893;48,8791209
"Timhotel";50;2;473;5,06;2,45;4,48;2,3556783;48,8795621
"Hôtel du Plat d'Étain";58;3;676;4,63;1,56;4,51;2,3557047;48,8684818
"Hôtel des Ecrivains";56;3;659;5,32;3,36;6,44;2,3560025;48,8332931
"Midnight Hotel";25;3;656;4,98;2,26;4,48;2,356077;48,8773396
"New Hotel";41;2;470;5,09;2,46;4,51;2,3561164;48,8795283
"Hôtel France Louvre";33;3;657;4,54;1,45;4,93;2,3562063;48,8565162
"Hôtel Coypel";45;2;463;5,35;3,38;6,46;2,3565158;48,833304
"École Centrale";27;3;658;4,62;1,46;4,64;2,3565931;48,8651168
"La vielle France";38;3;683;5,11;2,46;4,54;2,356626;48,8793279
"Ibis";48;2;470;5,61;3,79;6,8;2,3566885;48,8293227
"Hôtel Saint-Marcel";45;3;667;5,11;2,91;6,11;2,3568444;48,8381412
"Hôtel Appia";58;3;689;5,09;2,39;4,56;2,3570275;48,8783634
"Austin's Arts et Métiers";38;3;683;4,67;1,53;4,66;2,3571286;48,8659344
"Hôtel Paris Rivoli";56;3;694;4,62;1,55;5,03;2,3573425;48,8559607
"Hôtel d'Alsace";38;3;664;4,99;2,18;4,57;2,3573843;48,8757417
"Little Regina";45;2;478;5,01;2,2;4,58;2,3574365;48,8759184
"Modern' Est";30;2;451;5,01;2,21;4,58;2,3574544;48,8760199
"Hôtel Lorraine";30;1;279;5,04;2,26;4,58;2,3574597;48,8766211
"Moris";48;3;677;4,77;1,71;4,62;2,3575022;48,8691727
"Liberty";32;1;264;4,92;1,97;4,63;2,3581131;48,8725553
"Hôtel Kuntz";35;2;487;5,18;2,46;4,65;2,3582756;48,878472
"Hôtel Amiot";37;2;468;5,05;2,22;4,64;2,3582998;48,8757021
"Ibis Paris Gare de l'Est";32;3;672;5,06;2,22;4,66;2,3585349;48,875525
"Kube Hotel";93;4;897;5,66;3,24;4,85;2,358851;48,8865976
"Hôtel Choisy";45;2;476;5,91;4,11;7,12;2,3591197;48,8268796
"Hôtel Mercure Paris Gare du Nord La Fayette";67;3;689;5,34;2,66;4,76;2,3594914;48,880103
"Hôtel Albouy";38;2;480;4,99;1,95;4,78;2,3598696;48,8707687
"Soft";46;3;689;5,08;2,13;4,76;2,3599503;48,8733059
"Hôtel Excelsior";44;2;460;4,95;1,86;4,82;2,360113;48,86881
"Hôtel Tolbiac";33;1;263;6,02;4,2;7,22;2,3603544;48,8263167
"Hôtel Merryl";41;2;460;5,68;3,18;4,93;2,360456;48,885333
"Hôtel des 3 Nations";55;2;479;5,01;1,94;4,84;2,360534;48,869859
"Paris France Hôtel";23;2;456;4,93;1,78;4,9;2,3605584;48,8663823
"Hôtel du Square";36;1;257;5,67;3,14;4,93;2,3606402;48,8848637
"Le Relais du Marais";55;2;481;4,95;1,8;4,92;2,3608723;48,866454
"Arian Hotel";37;1;258;6,12;4,33;7,34;2,3608916;48,8252188
"Hôtel de Bellevue Paris";53;2;475;5,79;3,32;5;2,360893;48,8866633
"Renaissance Paris Republique Hotel";54;5;1081;5;1,89;4,88;2,3609072;48,8684253
"AmHotel Italie";39;2;483;6,15;4,35;7,37;2,3610514;48,8250171
"Hôtel de la Paix République";44;3;651;5,05;1,94;4,95;2,3617582;48,8682462
"Hôtel AT Gare du Nord";76;3;692;5,57;2,88;4,96;2,3620199;48,8813609
"Ibis Styles";53;3;664;5,25;2,14;5,11;2,3641569;48,8691727
"Hôtel La Fayette";42;1;265;5,69;2,95;5,11;2,3641714;48,8810351
"Le Citizen Hotel";12;3;666;5,38;2,38;5,09;2,3644182;48,8731446
"Les Tournelles";24;3;664;5,15;2,02;5,48;2,3645643;48,8569801
"Hôtel Américain";50;2;472;5,21;2,04;5,25;2,3649321;48,8647693
"1K";51;3;673;5,27;2,09;5,34;2,3658779;48,8639385
"Hôtel Pavillon de la reine";154;4;933;5,25;2,14;5,6;2,3660049;48,8562375
"Hôtel de Nevers";37;1;262;5,41;2,25;5,39;2,3673546;48,8661835
"Hôtel Beaumarchais";35;3;673;5,39;2,2;5,49;2,3676068;48,8629114
"Les Jardins du Marais";108;4;916;5,4;2,22;5,59;2,3680184;48,8605485
"Paris Canal Saint-Martin";59;3;707;5,9;3,05;5,4;2,3684329;48,8794453
"Hôtel des Trois Gares";34;3;682;5,53;2,63;6,11;2,3684401;48,8488897
"Hôtel Bastille de Launay";35;3;667;5,44;2,28;5,69;2,368554;48,8585931
"Le Richemont";40;3;676;6,44;4,33;7,53;2,368912;48,8279496
"Élysée";40;3;672;5,69;2,85;6,32;2,3698297;48,8466437
"Le Pavillon Bastille";32;3;667;5,6;2,62;6,11;2,3698822;48,8508057
"Hôtel Paris Bastille";45;3;665;5,6;2,61;6,1;2,3698902;48,8509291
"Hôtel Alexandrie";37;3;668;5,76;2,88;6,36;2,3710629;48,8473704
"Holiday Inn";68;4;900;5,82;2,96;6,44;2,3717077;48,8467471
"Terminus - Lyon";57;3;669;5,85;3,02;6,49;2,3717725;48,8458297
"Hôtel de France";62;3;667;5,81;2,92;6,4;2,3718376;48,8475577
"Azur";58;3;689;5,85;3;6,48;2,3719493;48,8462447
"Jules Cesar";42;3;653;5,81;2,9;6,38;2,3720124;48,8481468
"Green Hotel";42;3;675;6,66;4,51;7,74;2,3720167;48,8274058
"Adriatic";63;2;494;5,83;2,96;6,44;2,3720509;48,8471194
"Lyon Bastille";49;3;684;5,89;3,02;6,5;2,372834;48,8468976
"Hôtel Paris Villette";44;2;463;6,92;4,4;6,06;2,3730783;48,8929621
"Quality Suites";58;3;681;6,73;4,45;7,74;2,374812;48,8293498
"Citadines - République";48;3;665;5,94;2,75;5,97;2,3748767;48,864524
"Les Deux Girafes";34;4;866;5,94;2,75;5,99;2,3750026;48,8638516
"Hôtel Beauséjour";39;2;463;5,95;2,77;5,99;2,3750958;48,8642095
"Concordia";31;2;482;6,23;3,34;6,83;2,3771827;48,8460864
"Prince Albert Lyon Bercy";65;3;697;6,24;3,32;6,81;2,3777523;48,8471977
"Holiday Inn Express : Hôtel Paris-Canal De La Villette";77;4;894;7;4,27;6,3;2,378521;48,8884053
"Hôtel Trianon";30;3;669;6,39;3,48;6,97;2,3796051;48,8463622
"Appart'City";144;4;927;7,12;4,8;8,12;2,3796577;48,8278735
"Hôtel Restaurant Campanile Paris La Villette";208;3;760;7,36;4,74;6,55;2,3798952;48,8933636
"Hipotel Paris Voltaire Bastille";43;3;671;6,32;3,17;6,57;2,3805652;48,8573536
"Hôtel Exquis";42;4;874;6,34;3,25;6,7;2,3805832;48,8536951
"Hôtel du Chemin Vert";33;3;682;6,32;3,15;6,46;2,3805892;48,8610188
"Hôtel Ibis Styles Paris-Bercy";33;3;655;6,74;4,06;7,51;2,3811331;48,8384022
"Zazie Hôtel";53;2;464;6,68;3,77;7,26;2,3832807;48,8453571
"Aparthotels Adagio La Villette";73;3;694;7,86;5,25;7,01;2,38481;48,8965196
"Balcon de Charonne";37;1;269;6,76;3,64;7,06;2,3864546;48,8550335
NA;41;3;670;6,77;3,64;7,07;2,3865458;48,8550671
"Hôtel Kyriad";62;3;693;7,31;4,65;8,1;2,3876342;48,8351933
"Hôtel du Prince Eugène";43;2;471;7,24;4,18;7,64;2,3924817;48,8506769
"Hôtel Mercure Paris 19 Philharmonie La Villette";182;4;948;8,06;5,18;7,44;2,3943052;48,8888774
"Hipotel";51;2;487;7,56;4,38;7,5;2,3966731;48,8674341
"Nouvel Hôtel";64;2;507;7,66;4,65;8,13;2,3973957;48,847003
"Grand Hôtel Doré";60;3;680;7,86;5,01;8,5;2,39747;48,839153
"Palma Hotel";43;3;675;7,61;4,42;7,61;2,3976697;48,8650372
"Hôtel Royal Bel Air";77;2;490;7,73;4,74;8,22;2,3981137;48,8460247
"L'Interlude";53;3;665;8,39;5,56;9,05;2,4036639;48,8363649
"Novotel Paris Charenton";79;4;882;8,87;6,27;9,71;2,4051977;48,8265002
"Ibis";53;3;686;8,55;5,74;9,23;2,4053733;48,8350411
"Hôtel Trianon";56;2;463;9,39;6,32;9,76;2,4212095;48,8470131
"Le Home";48;2;470;10,29;7,22;10,65;2,4334391;48,8461412
"Hôtel Saint-Louis";45;3;681;10,44;7,38;10,81;2,4353392;48,8452358
"Ibis Styles Paris Mairie de Montreuil";53;3;684;10,95;7,77;10,98;2,4435914;48,8625559
